0,1
1,0.996094
2,0.996094
3,0.996094
4,0.992188
5,0.992188
6,0.992188
7,0.992188
8,0.988281
9,0.988281
10,0.988281
11,0.988281
12,0.984375
13,0.984375
14,0.984375
15,0.984375
16,0.980469
17,0.980469
18,0.980469
19,0.980469
20,0.976562
21,0.976562
22,0.976562
23,0.976562
24,0.972656
25,0.972656
26,0.972656
27,0.972656
28,0.96875
29,0.96875
30,0.96875
31,0.96875
32,0.964844
33,0.964844
34,0.964844
35,0.964844
36,0.960938
37,0.960938
38,0.960938
39,0.960938
40,0.957031
41,0.957031
42,0.957031
43,0.957031
44,0.953125
45,0.953125
46,0.953125
47,0.953125
48,0.953125
49,0.949219
50,0.949219
51,0.949219
52,0.949219
53,0.945312
54,0.945312
55,0.945312
56,0.945312
57,0.941406
58,0.941406
59,0.941406
60,0.941406
61,0.9375
62,0.9375
63,0.9375
64,0.9375
65,0.933594
66,0.933594
67,0.933594
68,0.933594
69,0.929688
70,0.929688
71,0.929688
72,0.929688
73,0.925781
74,0.925781
75,0.925781
76,0.925781
77,0.925781
78,0.921875
79,0.921875
80,0.921875
81,0.921875
82,0.917969
83,0.917969
84,0.917969
85,0.917969
86,0.914062
87,0.914062
88,0.914062
89,0.914062
90,0.910156
91,0.910156
92,0.910156
93,0.910156
94,0.910156
95,0.90625
96,0.90625
97,0.90625
98,0.90625
99,0.902344
100,0.902344
101,0.902344
102,0.902344
103,0.898438
104,0.898438
105,0.898438
106,0.898438
107,0.898438
108,0.894531
109,0.894531
110,0.894531
111,0.894531
112,0.890625
113,0.890625
114,0.890625
115,0.890625
116,0.886719
117,0.886719
118,0.886719
119,0.886719
120,0.886719
121,0.882812
122,0.882812
123,0.882812
124,0.882812
125,0.878906
126,0.878906
127,0.878906
128,0.878906
129,0.878906
130,0.875
131,0.875
132,0.875
133,0.875
134,0.871094
135,0.871094
136,0.871094
137,0.871094
138,0.871094
139,0.867188
140,0.867188
141,0.867188
142,0.867188
143,0.863281
144,0.863281
145,0.863281
146,0.863281
147,0.863281
148,0.859375
149,0.859375
150,0.859375
151,0.859375
152,0.855469
153,0.855469
154,0.855469
155,0.855469
156,0.855469
157,0.851562
158,0.851562
159,0.851562
160,0.851562
161,0.847656
162,0.847656
163,0.847656
164,0.847656
165,0.847656
166,0.84375
167,0.84375
168,0.84375
169,0.84375
170,0.839844
171,0.839844
172,0.839844
173,0.839844
174,0.839844
175,0.835938
176,0.835938
177,0.835938
178,0.835938
179,0.835938
180,0.832031
181,0.832031
182,0.832031
183,0.832031
184,0.828125
185,0.828125
186,0.828125
187,0.828125
188,0.828125
189,0.824219
190,0.824219
191,0.824219
192,0.824219
193,0.824219
194,0.820312
195,0.820312
196,0.820312
197,0.820312
198,0.820312
199,0.816406
200,0.816406
201,0.816406
202,0.816406
203,0.8125
204,0.8125
205,0.8125
206,0.8125
207,0.8125
208,0.808594
209,0.808594
210,0.808594
211,0.808594
212,0.808594
213,0.804688
214,0.804688
215,0.804688
216,0.804688
217,0.804688
218,0.800781
219,0.800781
220,0.800781
221,0.800781
222,0.800781
223,0.796875
224,0.796875
225,0.796875
226,0.796875
227,0.796875
228,0.792969
229,0.792969
230,0.792969
231,0.792969
232,0.789062
233,0.789062
234,0.789062
235,0.789062
236,0.789062
237,0.785156
238,0.785156
239,0.785156
240,0.785156
241,0.785156
242,0.78125
243,0.78125
244,0.78125
245,0.78125
246,0.78125
247,0.777344
248,0.777344
249,0.777344
250,0.777344
251,0.777344
252,0.773438
253,0.773438
254,0.773438
255,0.773438
256,0.773438
257,0.769531
258,0.769531
259,0.769531
260,0.769531
261,0.769531
262,0.765625
263,0.765625
264,0.765625
265,0.765625
266,0.765625
267,0.765625
268,0.761719
269,0.761719
270,0.761719
271,0.761719
272,0.761719
273,0.757812
274,0.757812
275,0.757812
276,0.757812
277,0.757812
278,0.753906
279,0.753906
280,0.753906
281,0.753906
282,0.753906
283,0.75
284,0.75
285,0.75
286,0.75
287,0.75
288,0.746094
289,0.746094
290,0.746094
291,0.746094
292,0.746094
293,0.742188
294,0.742188
295,0.742188
296,0.742188
297,0.742188
298,0.742188
299,0.738281
300,0.738281
301,0.738281
302,0.738281
303,0.738281
304,0.734375
305,0.734375
306,0.734375
307,0.734375
308,0.734375
309,0.730469
310,0.730469
311,0.730469
312,0.730469
313,0.730469
314,0.730469
315,0.726562
316,0.726562
317,0.726562
318,0.726562
319,0.726562
320,0.722656
321,0.722656
322,0.722656
323,0.722656
324,0.722656
325,0.71875
326,0.71875
327,0.71875
328,0.71875
329,0.71875
330,0.71875
331,0.714844
332,0.714844
333,0.714844
334,0.714844
335,0.714844
336,0.710938
337,0.710938
338,0.710938
339,0.710938
340,0.710938
341,0.710938
342,0.707031
343,0.707031
344,0.707031
345,0.707031
346,0.707031
347,0.703125
348,0.703125
349,0.703125
350,0.703125
351,0.703125
352,0.703125
353,0.699219
354,0.699219
355,0.699219
356,0.699219
357,0.699219
358,0.695312
359,0.695312
360,0.695312
361,0.695312
362,0.695312
363,0.695312
364,0.691406
365,0.691406
366,0.691406
367,0.691406
368,0.691406
369,0.691406
370,0.6875
371,0.6875
372,0.6875
373,0.6875
374,0.6875
375,0.683594
376,0.683594
377,0.683594
378,0.683594
379,0.683594
380,0.683594
381,0.679688
382,0.679688
383,0.679688
384,0.679688
385,0.679688
386,0.679688
387,0.675781
388,0.675781
389,0.675781
390,0.675781
391,0.675781
392,0.671875
393,0.671875
394,0.671875
395,0.671875
396,0.671875
397,0.671875
398,0.667969
399,0.667969
400,0.667969
401,0.667969
402,0.667969
403,0.667969
404,0.664062
405,0.664062
406,0.664062
407,0.664062
408,0.664062
409,0.664062
410,0.660156
411,0.660156
412,0.660156
413,0.660156
414,0.660156
415,0.660156
416,0.65625
417,0.65625
418,0.65625
419,0.65625
420,0.65625
421,0.65625
422,0.652344
423,0.652344
424,0.652344
425,0.652344
426,0.652344
427,0.652344
428,0.648438
429,0.648438
430,0.648438
431,0.648438
432,0.648438
433,0.648438
434,0.644531
435,0.644531
436,0.644531
437,0.644531
438,0.644531
439,0.644531
440,0.640625
441,0.640625
442,0.640625
443,0.640625
444,0.640625
445,0.640625
